time,phase,thrust_cmd,lox_pos_cmd,ipa_pos_cmd,lox_pos,lox_vel,lox_voltage,lox_current,ipa_pos,ipa_vel,ipa_voltage,ipa_current,chamber_pressure,lox_valve_upstream_pressure,lox_valve_downstream_pressure,lox_venturi_differential_pressure,lox_venturi_temperature,lox_valve_temperature,ipa_valve_upstream_pressure,ipa_valve_downstream_pressure,ipa_venturi_differential_pressure,chamber_pressure_controller_p_component,chamber_pressure_controller_i_component,lox_angle_controller_p_component,lox_angle_controller_i_component,ipa_angle_controller_p_component,ipa_angle_controller_i_component,lox_mdot,ipa_mdot,ol_lox_mdot,ol_ipa_mdot,ol_lox_angle,ol_ipa_angle,lox_valve_downstream_pressure_calc,ipa_valve_downstream_pressure_calc
1.985,0,560,0.14444,0.14167,0.14446,0,12.614,1.4667,0.14178,0,12.665,-0.025852,246.94,749.37,544.95,19.812,125.01,125.01,573.85,358,20.948,0,0,0,0,0,0,1.7605,1.5216,0,0,0,0,0,0
1.99,0,560,0.14444,0.14167,0.14446,0,12.605,1.4243,0.14178,0,12.69,-0.054973,257.62,759.71,551.25,22.003,125.01,125.01,589.39,362.01,17.62,0,0,0,0,0,0,1.8553,1.3955,0,0,0,0,0,0
1.995,0,560,0.14444,0.14167,0.14446,0,12.605,1.4243,0.14178,0,12.69,-0.054973,259.25,764.2,553.66,18.012,125.01,125.01,585.64,371.41,19.737,0,0,0,0,0,0,1.6786,1.4769,0,0,0,0,0,0
2,0,560,0.14444,0.14167,0.14446,0,12.596,1.342,0.14178,0,12.692,0.010765,266.77,764.63,559.94,21.915,125.01,125.01,596.48,362.41,20.654,0,0,0,0,0,0,1.8516,1.5108,0,0,0,0,0,0
2.005,0,560,0.14444,0.14167,0.14446,0,12.596,1.342,0.14178,0,12.692,0.010765,265.8,773.09,562.13,20.658,123.98,123.98,594.27,366.64,21.402,0,0,0,0,0,0,1.8044,1.538,0,0,0,0,0,0
2.01,0,560,0.14444,0.14167,0.14446,0,12.605,1.3865,0.14178,0,12.692,-0.043368,262.63,775.14,562.4,18.518,123.98,123.98,601.88,366.32,11.34,0,0,0,0,0,0,1.7084,1.1195,0,0,0,0,0,0
2.015,0,560,0.14444,0.14167,0.14446,0,12.605,1.3865,0.14178,0,12.687,-0.043368,262.04,773.54,563.39,22.146,123.98,123.98,590.99,353.93,19.531,0,0,0,0,0,0,1.8682,1.4692,0,0,0,0,0,0
2.02,0,560,0.14444,0.14167,0.14446,0,12.596,1.3453,0.14178,0,12.706,-0.081119,256.23,774.18,564.93,20.994,123.98,123.98,579.09,364.25,17.299,0,0,0,0,0,0,1.819,1.3827,0,0,0,0,0,0
2.025,0,560,0.14444,0.14167,0.14446,0,12.596,1.3453,0.14178,0,12.706,-0.081119,263.7,765.85,560.66,18.903,123.98,123.98,599.24,381.24,23.675,0,0,0,0,0,0,1.7261,1.6176,0,0,0,0,0,0
2.03,0,560,0.14444,0.14167,0.14446,0,12.626,1.4669,0.14178,0,12.699,-0.14288,265.38,758.29,559.05,21.058,123.98,123.98,592.08,360.89,20.489,0,0,0,0,0,0,1.8218,1.5048,0,0,0,0,0,0
2.035,0,560,0.14444,0.14167,0.14446,0,12.626,1.4669,0.14178,0,12.699,-0.14288,260.09,752.61,559.22,18.25,123.98,123.98,583.91,373.38,18.388,0,0,0,0,0,0,1.696,1.4256,0,0,0,0,0,0
2.04,0,560,0.14444,0.14167,0.14446,0,12.612,1.5239,0.14178,0,12.699,-0.12675,259.31,748.1,552.39,17.576,123.98,123.98,588.45,341.63,19.917,0,0,0,0,0,0,1.6644,1.4836,0,0,0,0,0,0
2.045,0,560,0.14444,0.14167,0.14446,0,12.612,1.5239,0.14178,0,12.701,-0.12675,258.89,736.61,546.37,20.28,123.98,123.98,583.51,361.63,20.373,0,0,0,0,0,0,1.7878,1.5005,0,0,0,0,0,0
2.05,0,560,0.14444,0.14167,0.14446,0,12.603,1.4937,0.14178,0,12.667,-0.051742,254.29,731.65,536.41,18.486,123.98,123.98,589.33,359.6,19.131,0,0,0,0,0,0,1.7069,1.4541,0,0,0,0,0,0
2.055,0,560,0.14444,0.14167,0.14446,0,12.603,1.4937,0.14178,0,12.667,-0.051742,250.14,721.46,535.2,18.562,123.98,123.98,588.18,361.19,23.439,0,0,0,0,0,0,1.7104,1.6095,0,0,0,0,0,0
2.06,0,560,0.14444,0.14167,0.14446,0,12.603,1.3775,0.14178,0,12.699,-0.22189,252.17,715.54,526.55,19.061,123.98,123.98,574.23,363.72,20.766,0,0,0,0,0,0,1.7332,1.5149,0,0,0,0,0,0
2.065,0,560,0.14444,0.14167,0.14446,0,12.603,1.3775,0.14178,0,12.699,-0.22189,242.12,704.7,520.07,18.362,123.98,123.98,601.75,346.39,17.139,0,0,0,0,0,0,1.7012,1.3763,0,0,0,0,0,0
2.07,0,560,0.14444,0.14167,0.14446,0,12.614,1.4078,0.14178,0,12.699,-0.025949,249.14,702.48,515.72,17.622,123.16,123.16,572.15,341.61,9.9053,0,0,0,0,0,0,1.6715,1.0463,0,0,0,0,0,0
2.075,0,560,0.14444,0.14167,0.14446,0,12.614,1.4078,0.14178,0,12.676,-0.025949,244.37,702.9,511.92,18.989,123.16,123.16,588.32,356.96,24.199,0,0,0,0,0,0,1.7351,1.6354,0,0,0,0,0,0
2.08,0,560,0.14444,0.14167,0.14446,0,12.605,1.4609,0.14178,0,12.697,-0.053168,240.19,698.81,511.14,17.832,123.16,123.16,584.38,338.16,19.083,0,0,0,0,0,0,1.6814,1.4523,0,0,0,0,0,0
2.085,0,560,0.14444,0.14167,0.14446,0,12.605,1.4609,0.14178,0,12.697,-0.053168,241.88,701.33,508.2,20.677,123.16,123.16,574.77,348.72,20.442,0,0,0,0,0,0,1.8105,1.5031,0,0,0,0,0,0
2.09,0,560,0.14444,0.14167,0.14446,0,12.605,1.4004,0.14178,0,12.683,-0.18543,241.65,699.08,510.16,19.972,123.16,123.16,563.26,340.6,17.006,0,0,0,0,0,0,1.7794,1.371,0,0,0,0,0,0
2.095,0,560,0.14444,0.14167,0.14446,0,12.605,1.4004,0.14178,0,12.683,-0.18543,242.08,701.48,513.51,19.323,123.16,123.16,577.52,349.12,14.641,0,0,0,0,0,0,1.7503,1.272,0,0,0,0,0,0
2.1,0,560,0.14444,0.14167,0.14446,0,12.598,1.4447,0.14178,0,12.697,-0.2171,251.19,708.18,517.64,16.256,123.16,123.16,576.31,345.13,21.527,0,0,0,0,0,0,1.6054,1.5425,0,0,0,0,0,0
2.105,0,560,0.14444,0.14167,0.14446,0,12.598,1.4447,0.14178,0,12.697,-0.2171,250.96,714.47,517.23,19.419,123.16,123.16,584.37,350.16,17.827,0,0,0,0,0,0,1.7546,1.4037,0,0,0,0,0,0
2.11,0,560,0.14444,0.14167,0.14446,0,12.596,1.4093,0.14178,0,12.697,-0.095326,239.94,714.33,525.19,19.175,123.16,123.16,593.38,353.08,19.478,0,0,0,0,0,0,1.7435,1.4672,0,0,0,0,0,0
2.115,0,560,0.14444,0.14167,0.14446,0,12.596,1.4093,0.14178,0,12.706,-0.095326,240.98,727.82,525.93,19.085,123.16,123.16,575.75,338.58,19.866,0,0,0,0,0,0,1.7394,1.4817,0,0,0,0,0,0
2.12,0,560,0.14444,0.14167,0.14446,0,12.626,1.342,0.14178,0,12.699,0.016675,243.03,726.9,529.41,20.074,123.16,123.16,583.65,359.16,24.508,0,0,0,0,0,0,1.784,1.6458,0,0,0,0,0,0
2.125,0,560,0.14444,0.14167,0.14446,0,12.626,1.342,0.14178,0,12.699,0.016675,241.64,739.99,533.02,21.857,123.16,123.16,587.77,342.34,14.681,0,0,0,0,0,0,1.8615,1.2738,0,0,0,0,0,0
2.13,0,560,0.14444,0.14167,0.14446,0,12.614,1.3209,0.14178,0,12.703,-0.03112,253.77,744.28,536.47,18.887,123.16,123.16,598.69,345.72,22.426,0,0,0,0,0,0,1.7304,1.5743,0,0,0,0,0,0
2.135,0,560,0.14444,0.14167,0.14446,0,12.614,1.3209,0.14178,0,12.703,-0.03112,246.05,750.53,540.98,21.937,123.16,123.16,576.88,356.52,17.797,0,0,0,0,0,0,1.8649,1.4025,0,0,0,0,0,0
2.14,0,560,0.14444,0.14167,0.14446,0,12.601,1.3844,0.1419,0,12.703,-1.0685,248.01,757.94,543.15,19.703,123.16,123.16,593.05,367.51,19.107,0,0,0,0,0,0,1.7674,1.4532,0,0,0,0,0,0
2.145,0,560,0.14444,0.14167,0.14446,0,12.601,1.3844,0.1419,0,12.674,-1.0685,244.54,755.85,549.56,19.037,123.16,123.16,585.12,350.55,12.912,0,0,0,0,0,0,1.7372,1.1946,0,0,0,0,0,0
2.15,0,560,0.14444,0.14167,0.14446,0,12.614,1.3956,0.1419,0,12.687,-0.42809,247.1,762.39,548.53,21.821,123.16,123.16,595.77,350.42,14.957,0,0,0,0,0,0,1.86,1.2857,0,0,0,0,0,0
2.155,0,560,0.14444,0.14167,0.14446,0,12.614,1.3956,0.1419,0,12.687,-0.42809,248.11,762.62,551.64,20.593,123.16,123.16,600.88,344.86,16.321,0,0,0,0,0,0,1.8069,1.3431,0,0,0,0,0,0
2.16,0,560,0.14444,0.14167,0.14446,0,12.623,1.4694,0.1419,0,12.703,-0.28607,255.63,763.59,554.63,23.475,123.16,123.16,571.24,346.14,23.11,0,0,0,0,0,0,1.9292,1.5982,0,0,0,0,0,0
2.165,0,560,0.14444,0.14167,0.14446,0,12.623,1.4694,0.1419,0,12.703,-0.28607,250.65,761.95,552.93,19.836,123.16,123.16,589.73,364.79,23.803,0,0,0,0,0,0,1.7734,1.6219,0,0,0,0,0,0
2.17,0,560,0.14444,0.14167,0.14446,0,12.601,1.5964,0.1419,0,12.703,-0.25244,251.45,758.06,553.68,22.476,123.16,123.16,583.6,354.56,22.48,0,0,0,0,0,0,1.8877,1.5762,0,0,0,0,0,0
2.175,0,560,0.14444,0.14167,0.14446,0,12.601,1.5964,0.1419,0,12.685,-0.25244,253.97,755.19,551.3,20.263,123.16,123.16,577.3,355.37,20.603,0,0,0,0,0,0,1.7924,1.509,0,0,0,0,0,0
2.1838,0,560,0.14444,0.14167,0.14446,0,12.601,1.5964,0.1419,0,12.685,-0.25244,251.67,746.24,545.07,19.763,123.16,123.16,597.13,356.81,19.133,0,0,0,0,0,0,1.7701,1.4541,0,0,0,0,0,0
2.1859,0,560,0.14444,0.14167,0.14446,0,12.601,1.6025,0.1419,0,12.685,-0.25244,251.78,745.38,544.72,19.479,123.16,123.16,596.35,342.53,20.744,0,0,0,0,0,0,1.7573,1.5141,0,0,0,0,0,0
2.1898,0,560,0.14444,0.14167,0.14446,0,12.596,1.6025,0.1419,0,12.655,-0.22608,251.86,742.15,542.12,20.23,123.16,123.16,595.56,351.72,20.576,0,0,0,0,0,0,1.7909,1.508,0,0,0,0,0,0
2.195,0,560,0.14444,0.14167,0.14446,0,12.601,1.3739,0.1419,0,12.685,-0.22608,247.83,736.22,537.23,18.44,123.16,123.16,580.14,357.28,18.446,0,0,0,0,0,0,1.7098,1.4278,0,0,0,0,0,0
2.2,0,560,0.14444,0.14167,0.14446,0,12.601,1.633,0.1419,0,12.685,-0.22608,247.69,729.31,533.58,20.951,123.16,123.16,579.65,357.51,18.249,0,0,0,0,0,0,1.8225,1.4202,0,0,0,0,0,0
2.205,0,560,0.14444,0.14167,0.14446,0,12.601,1.633,0.1419,0,12.687,-0.29147,247.19,724.77,530.37,19.023,123.16,123.16,588.05,345.73,22.825,0,0,0,0,0,0,1.7366,1.5883,0,0,0,0,0,0
2.21,0,560,0.14444,0.14167,0.14446,0,12.587,1.4041,0.1419,0,12.687,-0.086932,245.96,720.8,523.45,19.654,123.16,123.16,581.66,350.79,16.172,0,0,0,0,0,0,1.7652,1.3369,0,0,0,0,0,0
2.215,0,560,0.14444,0.14167,0.14446,0,12.587,1.4041,0.1419,0,12.683,-0.086932,242.61,712.2,522.09,18.341,123.16,123.16,591.63,352.43,24.784,0,0,0,0,0,0,1.7052,1.655,0,0,0,0,0,0
2.22,0,560,0.14444,0.14167,0.14446,0,12.607,1.6663,0.1419,0,12.703,-0.44092,241.7,707.07,522.47,19.764,123.16,123.16,571.59,351.17,20.762,0,0,0,0,0,0,1.7701,1.5148,0,0,0,0,0,0
2.225,0,560,0.14444,0.14167,0.14446,0,12.607,1.6663,0.1419,0,12.703,-0.44092,246.89,713.28,515.01,18.222,123.16,123.16,582.35,371.22,19.45,0,0,0,0,0,0,1.6997,1.4662,0,0,0,0,0,0
2.23,0,560,0.14444,0.14167,0.14446,0,12.623,1.5872,0.1419,0,12.697,-0.3704,238.3,708.1,514.96,19.489,123.16,123.16,578.79,354.53,11.719,0,0,0,0,0,0,1.7578,1.1381,0,0,0,0,0,0
2.235,0,560,0.14444,0.14167,0.14446,0,12.623,1.5872,0.1419,0,12.697,-0.3704,241.9,709,513.58,18.65,123.16,123.16,583.84,325.25,13.898,0,0,0,0,0,0,1.7195,1.2393,0,0,0,0,0,0
2.24,0,560,0.14444,0.14167,0.14446,0,12.594,1.5048,0.1419,0,12.697,-0.27682,238.81,709.82,515.43,19.761,123.16,123.16,581.49,336.15,23.287,0,0,0,0,0,0,1.77,1.6043,0,0,0,0,0,0
2.245,0,560,0.14444,0.14167,0.14446,0,12.594,1.5048,0.1419,0,12.678,-0.27682,237.36,712.9,515.83,19.139,123.16,123.16,568.13,341.1,21.718,0,0,0,0,0,0,1.7419,1.5493,0,0,0,0,0,0
2.25,0,560,0.14444,0.14167,0.14446,0,12.598,1.6959,0.1419,0,12.683,-0.35437,243.78,713.84,516.45,20.596,123.16,123.16,580.11,348.11,20.825,0,0,0,0,0,0,1.807,1.5171,0,0,0,0,0,0
2.255,0,560,0.14444,0.14167,0.14446,0,12.598,1.6959,0.1419,0,12.683,-0.35437,244.42,721.61,518.65,19.783,123.16,123.16,584.02,353.82,18.738,0,0,0,0,0,0,1.771,1.4391,0,0,0,0,0,0
2.26,0,560,0.14444,0.14167,0.14446,0,12.621,1.4287,0.1419,0,12.669,-0.35573,239.59,724.2,524.1,19.349,123.16,123.16,565.65,345.99,20.316,0,0,0,0,0,0,1.7514,1.4984,0,0,0,0,0,0
2.265,0,560,0.14444,0.14167,0.14446,0,12.621,1.4287,0.1419,0,12.669,-0.35573,249.68,730.29,527.91,21.113,123.16,123.16,579.7,345.42,20.025,0,0,0,0,0,0,1.8295,1.4877,0,0,0,0,0,0
2.27,0,560,0.14444,0.14167,0.14446,0,12.612,1.4414,0.1419,0,12.681,-0.22705,244.8,734.05,527.93,18.33,123.16,123.16,584.91,349.97,16.306,0,0,0,0,0,0,1.7047,1.3424,0,0,0,0,0,0
2.275,0,560,0.14444,0.14167,0.14446,0,12.612,1.4414,0.1419,0,12.681,-0.22705,248.77,740.29,529.32,19.763,120.88,120.88,587.57,354.27,13.273,0,0,0,0,0,0,1.7845,1.2112,0,0,0,0,0,0
2.28,0,560,0.14444,0.14167,0.14446,0,12.61,1.5783,0.1419,0,12.685,-0.31728,250.34,741.41,535.77,21.458,120.88,120.88,586.52,346.88,22.687,0,0,0,0,0,0,1.8594,1.5835,0,0,0,0,0,0
2.285,0,560,0.14444,0.14167,0.14446,0,12.61,1.5783,0.1419,0,12.685,-0.31728,245.79,743.92,539.57,18.846,120.88,120.88,575.56,358.57,17.992,0,0,0,0,0,0,1.7426,1.4101,0,0,0,0,0,0
2.29,0,560,0.14444,0.14167,0.14446,0,12.63,1.3757,0.1419,0,12.681,-0.41851,250.36,749.77,538.89,19.294,120.88,120.88,593.46,359.59,16.34,0,0,0,0,0,0,1.7631,1.3438,0,0,0,0,0,0
2.295,0,560,0.14444,0.14167,0.14446,0,12.63,1.3757,0.1419,0,12.681,-0.41851,251.1,753.15,539.33,20.379,120.88,120.88,587.51,355.22,14.254,0,0,0,0,0,0,1.812,1.2551,0,0,0,0,0,0
2.3,0,560,0.14444,0.14167,0.14446,0,12.617,1.5398,0.1419,0,12.681,-0.28428,253.55,753.09,543.61,21.981,120.88,120.88,597.33,360.4,22.341,0,0,0,0,0,0,1.8819,1.5713,0,0,0,0,0,0
2.305,0,560,0.14444,0.14167,0.14446,0,12.617,1.5398,0.1419,0,12.681,-0.28428,246.91,756.09,544.33,17.091,120.88,120.88,581.79,340.95,16.084,0,0,0,0,0,0,1.6595,1.3333,0,0,0,0,0,0
2.31,0,560,0.14444,0.14167,0.14446,0,12.614,1.5431,0.1419,0,12.685,-0.2296,248.27,756.95,540.92,20.423,120.88,120.88,580.01,368.49,20.891,0,0,0,0,0,0,1.814,1.5195,0,0,0,0,0,0
2.315,0,560,0.14444,0.14167,0.14446,0,12.614,1.5431,0.1419,0,12.685,-0.2296,254.49,748.96,544.48,20.936,120.88,120.88,588.25,359.21,16.845,0,0,0,0,0,0,1.8366,1.3644,0,0,0,0,0,0
2.32,0,560,0.14444,0.14167,0.14446,0,12.605,1.5025,0.1419,0,12.681,-0.18357,249.53,753.11,543.45,21.17,120.88,120.88,576.99,356.31,17.993,0,0,0,0,0,0,1.8469,1.4102,0,0,0,0,0,0
2.325,0,560,0.14444,0.14167,0.14446,0,12.605,1.5025,0.1419,0,12.681,-0.18357,251.61,746.05,543.5,18.015,120.88,120.88,579.34,363.52,17.379,0,0,0,0,0,0,1.7037,1.3859,0,0,0,0,0,0
2.33,0,560,0.14444,0.14167,0.14446,0,12.614,1.4934,0.1419,0,12.713,-0.29963,254.99,747.01,539.81,21.489,120.88,120.88,576.92,353.13,14.469,0,0,0,0,0,0,1.8608,1.2646,0,0,0,0,0,0
2.335,0,560,0.14444,0.14167,0.14446,0,12.614,1.4934,0.1419,0,12.713,-0.29963,247.64,740.77,538.47,19.498,120.88,120.88,588.78,360.91,18.206,0,0,0,0,0,0,1.7724,1.4185,0,0,0,0,0,0
2.34,0,560,0.14444,0.14167,0.14446,0,12.605,1.5459,0.1419,0,12.699,-0.4149,248.71,733.71,537.23,21.397,119.65,119.65,588.05,352.91,21.089,0,0,0,0,0,0,1.8647,1.5267,0,0,0,0,0,0
2.345,0,560,0.14444,0.14167,0.14446,0,12.605,1.5459,0.1419,0,12.699,-0.4149,248.16,736.36,530.34,19.527,119.65,119.65,586,328.34,15.645,0,0,0,0,0,0,1.7813,1.3149,0,0,0,0,0,0
2.35,0,560,0.14444,0.14167,0.14446,0,12.603,1.4411,0.1419,0,12.701,-0.2369,248.03,726.04,531.66,19.833,119.65,119.65,608.19,340.21,18.323,0,0,0,0,0,0,1.7952,1.4231,0,0,0,0,0,0
2.355,0,560,0.14444,0.14167,0.14446,0,12.603,1.4411,0.1419,0,12.701,-0.2369,251.39,723.96,529.78,19.145,119.65,119.65,580.02,351.7,18.988,0,0,0,0,0,0,1.7638,1.4487,0,0,0,0,0,0
2.36,0,560,0.14444,0.14167,0.14446,0,12.614,1.5949,0.1419,0,12.742,-0.33901,244.65,722.2,525.75,20.132,119.65,119.65,585.63,344.77,16.403,0,0,0,0,0,0,1.8087,1.3464,0,0,0,0,0,0
2.365,0,560,0.14444,0.14167,0.14446,0,12.614,1.5949,0.1419,0,12.742,-0.33901,243.88,719.76,519.85,17.971,119.65,119.65,573.26,352.57,21.779,0,0,0,0,0,0,1.7089,1.5514,0,0,0,0,0,0
2.37,0,560,0.14444,0.14167,0.14446,0,12.614,1.4128,0.1419,0,12.685,-0.39543,243.84,715.63,519.85,20.675,119.65,119.65,588.04,353.01,18.3,0,0,0,0,0,0,1.8329,1.4221,0,0,0,0,0,0
2.375,0,560,0.14444,0.14167,0.14446,0,12.614,1.4128,0.1419,0,12.685,-0.39543,244.54,713.63,519.15,19.769,119.65,119.65,593.01,352.29,21.168,0,0,0,0,0,0,1.7923,1.5295,0,0,0,0,0,0
2.38,0,560,0.14444,0.14167,0.14446,0,12.594,1.642,0.1419,0,12.703,-0.39118,246.28,714.54,516.8,20.654,119.65,119.65,576.85,353.96,13.912,0,0,0,0,0,0,1.832,1.24,0,0,0,0,0,0
2.385,0,560,0.14444,0.14167,0.14446,0,12.594,1.642,0.1419,0,12.703,-0.39118,245.07,716.87,517.08,20.859,119.65,119.65,597.93,363.02,16.447,0,0,0,0,0,0,1.8411,1.3482,0,0,0,0,0,0
2.39,0,560,0.14444,0.14167,0.14446,0,12.617,1.5071,0.1419,0,12.692,-0.32817,243.51,717.68,517.66,19.076,119.65,119.65,580.33,346,19.48,0,0,0,0,0,0,1.7606,1.4673,0,0,0,0,0,0
2.395,0,560,0.14444,0.14167,0.14446,0,12.617,1.5071,0.1419,0,12.692,-0.32817,239.99,719.58,516.22,20.238,119.65,119.65,582.78,350.66,23.107,0,0,0,0,0,0,1.8134,1.598,0,0,0,0,0,0
2.4,0,560,0.14444,0.14167,0.14446,0,12.61,1.5504,0.1419,0,12.681,-0.43043,243.52,721.98,518.58,20.448,119.65,119.65,582.89,340.7,21.389,0,0,0,0,0,0,1.8228,1.5375,0,0,0,0,0,0
2.405,0,560,0.14444,0.14167,0.14446,0,12.61,1.5504,0.1419,0,12.681,-0.43043,241.84,723.82,521.27,19.896,119.13,119.13,577.33,326.99,23.625,0,0,0,0,0,0,1.8011,1.6159,0,0,0,0,0,0
2.41,0,560,0.14444,0.14167,0.14446,0,12.617,1.566,0.1419,0,12.681,-0.42287,242.59,729.94,521.94,19.713,119.13,119.13,570.94,355.9,19.905,0,0,0,0,0,0,1.7928,1.4832,0,0,0,0,0,0
2.415,0,560,0.14444,0.14167,0.14446,0,12.617,1.566,0.1419,0,12.681,-0.42287,250.48,732.58,524.41,20.721,119.13,119.13,587.89,328.5,13.307,0,0,0,0,0,0,1.8381,1.2127,0,0,0,0,0,0
2.42,0,560,0.14444,0.14167,0.14446,0,12.605,1.5104,0.1419,0,12.719,-0.24501,244.25,734.14,527.14,18.801,119.13,119.13,595.44,363.86,19.535,0,0,0,0,0,0,1.7509,1.4693,0,0,0,0,0,0
2.425,0,560,0.14444,0.14167,0.14446,0,12.605,1.5104,0.1419,0,12.719,-0.24501,242.75,733.74,528.4,20.068,119.13,119.13,570.91,361.72,19.346,0,0,0,0,0,0,1.8089,1.4622,0,0,0,0,0,0
2.43,0,560,0.14444,0.14167,0.14446,0,12.605,1.393,0.1419,0,12.692,-0.46517,243.42,736.59,531.95,20.548,119.13,119.13,603.11,335.92,23.106,0,0,0,0,0,0,1.8304,1.598,0,0,0,0,0,0
2.435,0,560,0.14444,0.14167,0.14446,0,12.605,1.393,0.1419,0,12.692,-0.46517,247.16,743.78,531,20.593,119.13,119.13,576.98,345.44,19.067,0,0,0,0,0,0,1.8324,1.4516,0,0,0,0,0,0
2.44,0,560,0.14444,0.14167,0.14446,0,12.603,1.4566,0.1419,0,12.697,-0.41894,242.49,741.85,532.45,21.291,119.13,119.13,580.89,348.4,22.823,0,0,0,0,0,0,1.8632,1.5882,0,0,0,0,0,0
2.445,0,560,0.14444,0.14167,0.14446,0,12.603,1.4566,0.1419,0,12.697,-0.41894,249.02,748.13,532.4,19.654,119.13,119.13,573.67,339.63,22.097,0,0,0,0,0,0,1.7901,1.5627,0,0,0,0,0,0
2.45,0,560,0.14444,0.14167,0.14446,0,12.619,1.5356,0.1419,0,12.706,-0.39436,253.68,743.34,539.53,21.253,119.13,119.13,587.23,329,16.66,0,0,0,0,0,0,1.8615,1.3569,0,0,0,0,0,0
2.455,0,560,0.14444,0.14167,0.14446,0,12.619,1.5356,0.1419,0,12.706,-0.39436,251.81,748.87,539.03,23.144,119.13,119.13,581.4,357.33,14.139,0,0,0,0,0,0,1.9426,1.25,0,0,0,0,0,0
2.46,0,560,0.14444,0.14167,0.14446,0,12.619,1.5727,0.1419,0,12.687,-0.2494,250.54,746.68,536.43,20.35,119.13,119.13,594.82,375.15,20.528,0,0,0,0,0,0,1.8216,1.5062,0,0,0,0,0,0
2.465,0,560,0.14444,0.14167,0.14446,0,12.619,1.5727,0.1419,0,12.687,-0.2494,250.61,747.75,536.4,19.463,119.13,119.13,573.81,347.94,15.442,0,0,0,0,0,0,1.7814,1.3064,0,0,0,0,0,0
2.47,0,560,0.14444,0.14167,0.14446,0,12.614,1.3853,0.1419,0,12.692,-0.43695,247.09,748.2,537.58,19.452,118.89,118.89,592.28,356.49,20.996,0,0,0,0,0,0,1.7823,1.5233,0,0,0,0,0,0
2.475,0,560,0.14444,0.14167,0.14446,0,12.614,1.3853,0.1419,0,12.692,-0.43695,250.16,744.69,537.55,18.781,118.89,118.89,578.88,340.38,14.139,0,0,0,0,0,0,1.7512,1.25,0,0,0,0,0,0
2.48,0,560,0.14444,0.14167,0.14446,0,12.596,1.4196,0.1419,0,12.655,-0.53356,248.2,741.23,535.89,21.22,118.89,118.89,579.1,349.13,22.32,0,0,0,0,0,0,1.8615,1.5706,0,0,0,0,0,0
2.485,0,560,0.14444,0.14167,0.14446,0,12.596,1.4196,0.1419,0,12.655,-0.53356,247.24,741.04,533.71,20.326,118.89,118.89,587.05,338.74,24.256,0,0,0,0,0,0,1.8219,1.6373,0,0,0,0,0,0
2.49,0,560,0.14444,0.14167,0.14446,0,12.617,1.511,0.1419,0,12.713,-0.30207,246.67,734.29,534.53,21.451,118.89,118.89,582.64,337.63,23.165,0,0,0,0,0,0,1.8716,1.6001,0,0,0,0,0,0
2.495,0,560,0.14444,0.14167,0.14446,0,12.617,1.511,0.1419,0,12.713,-0.30207,250.82,732.75,532.26,19.822,118.89,118.89,576.82,355.28,12.799,0,0,0,0,0,0,1.7991,1.1894,0,0,0,0,0,0
2.5,0,560,0.14618,0.1533,0.14446,0,12.607,1.4827,0.1419,0,12.692,-0.51638,250.17,731.31,528.83,19.653,118.89,118.89,580.06,339.98,21.645,0,0,-0.25707,0,-0.10667,0,1.7915,1.5467,1.92,1.6,52.367,55.08,454.85,358.41
2.505,0,560.1,0.14645,0.15352,0.14446,0,12.607,1.4827,0.1419,0,12.692,-0.51638,244.51,728.55,526.33,19.96,118.89,118.89,578.56,355.32,21.617,-0,0,-0.22988,-0.025575,-0.10922,-0.021747,1.8054,1.5457,1.9203,1.6003,52.466,55.136,454.96,358.49
2.51,0,560.2,0.14659,0.15328,0.14446,0,12.619,0.73905,0.1419,0,12.692,-0.15105,249.98,727.61,525.73,20.161,118.89,118.89,586.42,356.86,18.94,0,0,-0.21247,-0.054636,-0.30756,-0.024924,1.8144,1.4468,1.9207,1.6006,52.505,54.849,455.08,358.58
2.515,0,560.3,0.14669,0.15267,0.14446,0,12.619,0.73905,0.1419,0,12.692,-0.15105,245.1,725.61,520.4,20.922,118.89,118.89,590.17,335.64,20.255,-0,0,-0.14525,-0.081831,-0.20934,-0.048124,1.8484,1.4962,1.921,1.6009,52.58,54.702,455.2,358.66
2.52,0,560.4,0.14757,0.15329,0.14446,0,12.61,0.22637,0.1419,0,12.687,0.48918,240.92,722.43,521.61,19.06,118.89,118.89,581.1,363.4,22.457,-0,0,-0.31434,-0.11549,-0.05147,-0.067607,1.7642,1.5754,1.9214,1.6011,52.697,55.067,455.32,358.75
2.525,0,560.5,0.14816,0.15493,0.14446,0,12.61,0.22637,0.1419,0,12.687,0.48918,246.71,715.93,528.14,19.508,118.89,118.89,574.42,342.57,17.896,0,0,-0.2738,-0.12999,-0.3901,-0.084007,1.7848,1.4064,1.9217,1.6014,52.935,55.299,455.44,358.83
2.53,0,560.6,0.14683,0.15426,0.14446,0,12.614,-0.93034,0.1419,0,12.706,1.1878,243.46,725.06,520.2,21.476,118.89,118.89,584.67,326.93,16.664,-0,-0,-0.098702,-0.13752,-0.48924,-0.095387,1.8727,1.3571,1.9221,1.6017,52.621,54.949,455.56,358.92
